# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2014-03-13 15:51:26 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 03287500 KENTUCKY RIVER AT LOCK 4 AT FRANKFORT, KY
# -----------------------------------------------------------------------------------
#
# Data provided for site 03287500
#    DD parameter   Description
#    01   00010     Temperature, water, degrees Celsius
#    02   00060     Discharge, cubic feet per second
#    07   00065     Gage height, feet
#    22   00045     Precipitation, total, inches
#
# Data-value qualification codes included in this output: 
#     P  Provisional data subject to revision.  
#     h  Value exceeds "high" threshold.  
#     ~  Value is a system interpolated value.  
# 
agency_cd	site_no	datetime	tz_cd	01_00010	01_00010_cd	02_00060	02_00060_cd	07_00065	07_00065_cd	22_00045	22_00045_cd
USGS	03287500	2014-01-10 03:15	EST	3.9	P	6170	P	8.89	P	0.00	P
USGS	03287500	2014-01-10 03:30	EST	3.9	P	6170	P	8.89	P	0.00	P
USGS	03287500	2014-01-10 03:45	EST	3.9	P	6170	P	8.89	P	0.00	P
USGS	03287500	2014-01-10 04:00	EST	3.9	P	6170	P	8.89	P	0.00	P
USGS	03287500	2014-01-10 04:15	EST	3.9	P	6170	P	8.89	P	0.00	P
USGS	03287500	2014-01-10 04:30	EST	3.9	P	6130	P	8.88	P	0.00	P
USGS	03287500	2014-01-10 04:45	EST	3.9	P	6170	P	8.89	P	0.00	P
USGS	03287500	2014-01-10 05:00	EST	3.9	P	6130	P	8.88	P	0.00	P
USGS	03287500	2014-01-10 05:15	EST	3.9	P	6170	P	8.89	P	0.00	P
USGS	03287500	2014-01-10 05:30	EST	3.9	P	6130	P	8.88	P	0.00	P
USGS	03287500	2014-01-10 05:45	EST	3.9	P	6130	P	8.88	P	0.00	P
USGS	03287500	2014-01-10 06:00	EST	3.9	P	6130	P	8.88	P	0.00	P
USGS	03287500	2014-01-10 06:15	EST	3.9	P	6130	P	8.88	P	0.00	P
USGS	03287500	2014-01-10 06:30	EST	3.9	P	6130	P	8.88	P	0.00	P
USGS	03287500	2014-01-10 06:45	EST	3.9	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 07:00	EST	3.9	P	6130	P	8.88	P	0.00	P
USGS	03287500	2014-01-10 07:15	EST	3.9	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 07:30	EST	3.9	P	6130	P	8.88	P	0.00	P
USGS	03287500	2014-01-10 07:45	EST	3.9	P	6130	P	8.88	P	0.00	P
USGS	03287500	2014-01-10 08:00	EST	3.9	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 08:15	EST	3.9	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 08:30	EST	3.9	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 08:45	EST	3.9	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 09:00	EST	3.9	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 09:15	EST	3.9	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 09:30	EST	3.9	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 09:45	EST	3.9	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 10:00	EST	3.9	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 10:15	EST	3.9	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 10:30	EST	3.9	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 10:45	EST	3.9	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 11:00	EST	3.9	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 11:15	EST	3.9	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 11:30	EST	3.9	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 11:45	EST	3.9	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 12:00	EST	3.9	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 12:15	EST	3.9	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 12:30	EST	3.9	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 12:45	EST	3.9	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 13:00	EST	4.0	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 13:15	EST	4.0	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 13:30	EST	4.0	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 13:45	EST	4.0	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 14:00	EST	4.0	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 14:15	EST	4.0	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 14:30	EST	4.0	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 14:45	EST	4.0	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 15:00	EST	4.0	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 15:15	EST	4.0	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 15:30	EST	4.0	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 15:45	EST	4.0	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 16:00	EST	4.0	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 16:15	EST	4.0	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 16:30	EST	4.0	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 16:45	EST	4.0	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 17:00	EST	4.0	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 17:15	EST	4.0	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 17:30	EST	4.0	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 17:45	EST	4.0	P	6060	P	8.86	P	0.00	P
USGS	03287500	2014-01-10 18:00	EST	4.0	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 18:15	EST	4.0	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 18:30	EST	4.0	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 18:45	EST	4.0	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 19:00	EST	4.0	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 19:15	EST	4.0	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 19:30	EST	4.0	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-01-10 19:45	EST	4.0	P	6130	P	8.88	P	0.00	P
USGS	03287500	2014-01-10 20:00	EST	4.0	P	6130	P	8.88	P	0.00	P
USGS	03287500	2014-01-10 20:15	EST	4.0	P	6130	P	8.88	P	0.00	P
USGS	03287500	2014-01-10 20:30	EST	4.0	P	6130	P	8.88	P	0.00	P
USGS	03287500	2014-01-10 20:45	EST	4.0	P	6130	P	8.88	P	0.00	P
USGS	03287500	2014-01-10 21:00	EST	4.0	P	6130	P	8.88	P	0.00	P
USGS	03287500	2014-01-10 21:15	EST	4.0	P	6130	P	8.88	P	0.00	P
USGS	03287500	2014-01-10 21:30	EST	4.0	P	6130	P	8.88	P	0.00	P
USGS	03287500	2014-01-10 21:45	EST	4.0	P	6170	P	8.89	P	0.00	P
USGS	03287500	2014-01-10 22:00	EST	4.0	P	6170	P	8.89	P	0.00	P
USGS	03287500	2014-01-10 22:15	EST	4.0	P	6210	P	8.90	P	0.00	P
USGS	03287500	2014-01-10 22:30	EST	4.0	P	6210	P	8.90	P	0.00	P
USGS	03287500	2014-01-10 22:45	EST	4.0	P	6210	P	8.90	P	0.00	P
USGS	03287500	2014-01-10 23:00	EST	4.0	P	6170	P	8.89	P	0.00	P
USGS	03287500	2014-01-10 23:15	EST	4.1	P	6170	P	8.89	P	0.00	P
USGS	03287500	2014-01-10 23:30	EST	4.1	P	6210	P	8.90	P	0.00	P
USGS	03287500	2014-01-10 23:45	EST	4.1	P	6170	P	8.89	P	0.00	P
USGS	03287500	2014-01-11 00:00	EST	4.1	P	6210	P	8.90	P	0.00	P
USGS	03287500	2014-01-11 00:15	EST	4.1	P	6210	P	8.90	P	0.00	P
USGS	03287500	2014-01-11 00:30	EST	4.1	P	6210	P	8.90	P	0.00	P
USGS	03287500	2014-01-11 00:45	EST	4.1	P	6250	P	8.91	P	0.00	P
USGS	03287500	2014-01-11 01:00	EST	4.1	P	6250	P	8.91	P	0.00	P
USGS	03287500	2014-01-11 01:15	EST	4.1	P	6210	P	8.90	P	0.01	P
USGS	03287500	2014-01-11 01:30	EST	4.1	P	6210	P	8.90	P	0.06	P
USGS	03287500	2014-01-11 01:45	EST	4.1	P	6210	P	8.90	P	0.01	P
USGS	03287500	2014-01-11 02:00	EST	4.1	P	6250	P	8.91	P	0.01	P
USGS	03287500	2014-01-11 02:15	EST	4.1	P	6290	P	8.92	P	0.17	P
USGS	03287500	2014-01-11 02:30	EST	4.1	P	6330	P	8.93	P	0.05	P
USGS	03287500	2014-01-11 02:45	EST	4.1	P	6290	P	8.92	P	0.02	P
USGS	03287500	2014-01-11 03:00	EST	4.1	P	6370	P	8.94	P	0.03	P
USGS	03287500	2014-01-11 03:15	EST	4.1	P	6400	P	8.95	P	0.02	P
USGS	03287500	2014-01-11 03:30	EST	4.1	P	6400	P	8.95	P	0.05	P
USGS	03287500	2014-01-11 03:45	EST	4.1	P	6440	P	8.96	P	0.05	P
USGS	03287500	2014-01-11 04:00	EST	4.1	P	6480	P	8.97	P	0.04	P
USGS	03287500	2014-01-11 04:15	EST	4.1	P	6480	P	8.97	P	0.02	P
USGS	03287500	2014-01-11 04:30	EST	4.1	P	6520	P	8.98	P	0.06	P
USGS	03287500	2014-01-11 04:45	EST	4.1	P	6560	P	8.99	P	0.03	P
USGS	03287500	2014-01-11 05:00	EST	4.1	P	6600	P	9.00	P	0.01	P
USGS	03287500	2014-01-11 05:15	EST	4.1	P	6680	P	9.02	P	0.02	P
USGS	03287500	2014-01-11 05:30	EST	4.1	P	6760	P	9.04	P	0.03	P
USGS	03287500	2014-01-11 05:45	EST	4.1	P	6840	P	9.06	P	0.04	P
USGS	03287500	2014-01-11 06:00	EST	4.2	P	6960	P	9.09	P	0.03	P
USGS	03287500	2014-01-11 06:15	EST	4.2	P	7040	P	9.11	P	0.02	P
USGS	03287500	2014-01-11 06:30	EST	4.2	P	7080	P	9.12	P	0.03	P
USGS	03287500	2014-01-11 06:45	EST	4.2	P	7200	P	9.15	P	0.00	P
USGS	03287500	2014-01-11 07:00	EST	4.2	P	7370	P	9.19	P	0.00	P
USGS	03287500	2014-01-11 07:15	EST	4.2	P	7490	P	9.22	P	0.00	P
USGS	03287500	2014-01-11 07:30	EST	4.2	P	7960	P	9.33	P	0.00	P
USGS	03287500	2014-01-11 07:45	EST	4.2	P	8260	P	9.40	P	0.00	P
USGS	03287500	2014-01-11 08:00	EST	4.2	P	8520	P	9.46	P	0.00	P
USGS	03287500	2014-01-11 08:15	EST	4.2	P	8740	P	9.51	P	0.00	P
USGS	03287500	2014-01-11 08:30	EST	4.2	P	9000	P	9.57	P	0.00	P
USGS	03287500	2014-01-11 08:45	EST	4.2	P	9230	P	9.62	P	0.00	P
USGS	03287500	2014-01-11 09:00	EST	4.2	P	9500	P	9.68	P	0.00	P
USGS	03287500	2014-01-11 09:15	EST	4.2	P	9640	P	9.71	P	0.00	P
USGS	03287500	2014-01-11 09:30	EST	4.2	P	9820	P	9.75	P	0.00	P
USGS	03287500	2014-01-11 09:45	EST	4.2	P	9910	P	9.77	P	0.00	P
USGS	03287500	2014-01-11 10:00	EST	4.2	P	10000	P	9.79	P	0.00	P
USGS	03287500	2014-01-11 10:15	EST	4.2	P	10100	P	9.82	P	0.00	P
USGS	03287500	2014-01-11 10:30	EST	4.2	P	10300	P	9.85	P	0.00	P
USGS	03287500	2014-01-11 10:45	EST	4.2	P	10400	P	9.87	P	0.00	P
USGS	03287500	2014-01-11 11:00	EST	4.2	P	10500	P	9.90	P	0.00	P
USGS	03287500	2014-01-11 11:15	EST	4.2	P	10600	P	9.91	P	0.00	P
USGS	03287500	2014-01-11 11:30	EST	4.3	P	10700	P	9.93	P	0.00	P
USGS	03287500	2014-01-11 11:45	EST	4.3	P	10700	P	9.94	P	0.00	P
USGS	03287500	2014-01-11 12:00	EST	4.3	P	10800	P	9.96	P	0.00	P
USGS	03287500	2014-01-11 12:15	EST	4.3	P	10900	P	9.98	P	0.00	P
USGS	03287500	2014-01-11 12:30	EST	4.3	P	11000	P	10.00	P	0.00	P
USGS	03287500	2014-01-11 12:45	EST	4.3	P	11000	P	9.99	P	0.00	P
USGS	03287500	2014-01-11 13:00	EST	4.3	P	11000	P	10.00	P	0.00	P
USGS	03287500	2014-01-11 13:15	EST	4.3	P	11200	P	10.04	P	0.00	P
USGS	03287500	2014-01-11 13:30	EST	4.3	P	11200	P	10.04	P	0.00	P
USGS	03287500	2014-01-11 13:45	EST	4.3	P	11300	P	10.06	P	0.00	P
USGS	03287500	2014-01-11 14:00	EST	4.3	P	11400	P	10.07	P	0.00	P
USGS	03287500	2014-01-11 14:15	EST	4.3	P	11400	P	10.08	P	0.00	P
USGS	03287500	2014-01-11 14:30	EST	4.3	P	11400	P	10.08	P	0.00	P
USGS	03287500	2014-01-11 14:45	EST	4.3	P	11500	P	10.10	P	0.00	P
USGS	03287500	2014-01-11 15:00	EST	4.3	P	11500	P	10.10	P	0.00	P
USGS	03287500	2014-01-11 15:15	EST	4.3	P	11600	P	10.11	P	0.00	P
USGS	03287500	2014-01-11 15:30	EST	4.3	P	11600	P	10.12	P	0.00	P
USGS	03287500	2014-01-11 15:45	EST	4.3	P	11700	P	10.13	P	0.00	P
USGS	03287500	2014-01-11 16:00	EST	4.3	P	11700	P	10.14	P	0.00	P
USGS	03287500	2014-01-11 16:15	EST	4.3	P	11700	P	10.14	P	0.00	P
USGS	03287500	2014-01-11 16:30	EST	4.3	P	11800	P	10.15	P	0.00	P
USGS	03287500	2014-01-11 16:45	EST	4.3	P	11900	P	10.17	P	0.00	P
USGS	03287500	2014-01-11 17:00	EST	4.3	P	11900	P	10.18	P	0.00	P
USGS	03287500	2014-01-11 17:15	EST	4.3	P	11900	P	10.18	P	0.00	P
USGS	03287500	2014-01-11 17:30	EST	4.3	P	12000	P	10.19	P	0.00	P
USGS	03287500	2014-01-11 17:45	EST	4.3	P	12100	P	10.21	P	0.00	P
USGS	03287500	2014-01-11 18:00	EST	4.3	P	12100	P	10.22	P	0.00	P
USGS	03287500	2014-01-11 18:15	EST	4.3	P	12200	P	10.24	P	0.00	P
USGS	03287500	2014-01-11 18:30	EST	4.3	P	12300	P	10.25	P	0.00	P
USGS	03287500	2014-01-11 18:45	EST	4.3	P	12400	P	10.27	P	0.00	P
USGS	03287500	2014-01-11 19:00	EST	4.3	P	12400	P	10.28	P	0.00	P
USGS	03287500	2014-01-11 19:15	EST	4.3	P	12500	P	10.30	P	0.00	P
USGS	03287500	2014-01-11 19:30	EST	4.3	P	12700	P	10.32	P	0.00	P
USGS	03287500	2014-01-11 19:45	EST	4.3	P	12800	P	10.34	P	0.00	P
USGS	03287500	2014-01-11 20:00	EST	4.3	P	12900	P	10.37	P	0.00	P
USGS	03287500	2014-01-11 20:15	EST	4.3	P	13000	P	10.39	P	0.00	P
USGS	03287500	2014-01-11 20:30	EST	4.2	P	13200	P	10.42	P	0.00	P
USGS	03287500	2014-01-11 20:45	EST	4.2	P	13300	P	10.44	P	0.00	P
USGS	03287500	2014-01-11 21:00	EST	4.2	P	13500	P	10.47	P	0.00	P
USGS	03287500	2014-01-11 21:15	EST	4.2	P	13600	P	10.50	P	0.00	P
USGS	03287500	2014-01-11 21:30	EST	4.2	P	13800	P	10.53	P	0.00	P
USGS	03287500	2014-01-11 21:45	EST	4.2	P	14000	P	10.56	P	0.00	P
USGS	03287500	2014-01-11 22:00	EST	4.2	P	14200	P	10.60	P	0.00	P
USGS	03287500	2014-01-11 22:15	EST	4.2	P	14300	P	10.63	P	0.00	P
USGS	03287500	2014-01-11 22:30	EST	4.2	P	14500	P	10.65	P	0.00	P
USGS	03287500	2014-01-11 22:45	EST	4.2	P	14700	P	10.69	P	0.00	P
USGS	03287500	2014-01-11 23:00	EST	4.2	P	14900	P	10.73	P	0.00	P
USGS	03287500	2014-01-11 23:15	EST	4.2	P	15100	P	10.76	P	0.00	P
USGS	03287500	2014-01-11 23:30	EST	4.2	P	15300	P	10.80	P	0.00	P
USGS	03287500	2014-01-11 23:45	EST	4.2	P	15500	P	10.83	P	0.00	P
USGS	03287500	2014-01-12 00:00	EST	4.2	P	15700	P	10.87	P	0.00	P
USGS	03287500	2014-01-12 00:15	EST	4.2	P	15900	P	10.91	P	0.00	P
USGS	03287500	2014-01-12 00:30	EST	4.2	P	16200	P	10.96	P	0.00	P
USGS	03287500	2014-01-12 00:45	EST	4.2	P	16300	P	10.98	P	0.00	P
USGS	03287500	2014-01-12 01:00	EST	4.2	P	16600	P	11.02	P	0.00	P
USGS	03287500	2014-01-12 01:15	EST	4.2	P	16800	P	11.06	P	0.00	P
USGS	03287500	2014-01-12 01:30	EST	4.2	P	16900	P	11.08	P	0.00	P
USGS	03287500	2014-01-12 01:45	EST	4.2	P	17200	P	11.12	P	0.00	P
USGS	03287500	2014-01-12 02:00	EST	4.2	P	17400	P	11.15	P	0.00	P
USGS	03287500	2014-01-12 02:15	EST	4.2	P	17600	P	11.19	P	0.00	P
USGS	03287500	2014-01-12 02:30	EST	4.2	P	17800	P	11.22	P	0.00	P
USGS	03287500	2014-01-12 02:45	EST	4.2	P	18000	P	11.26	P	0.00	P
USGS	03287500	2014-01-12 03:00	EST	4.2	P	18200	P	11.28	P	0.00	P
USGS	03287500	2014-01-12 03:15	EST	4.2	P	18400	P	11.32	P	0.00	P
USGS	03287500	2014-01-12 03:30	EST	4.2	P	18600	P	11.35	P	0.00	P
USGS	03287500	2014-01-12 03:45	EST	4.2	P	18800	P	11.38	P	0.00	P
USGS	03287500	2014-01-12 04:00	EST	4.2	P	19000	P	11.41	P	0.00	P
USGS	03287500	2014-01-12 04:15	EST	4.2	P	19200	P	11.44	P	0.00	P
USGS	03287500	2014-01-12 04:30	EST	4.1	P	19200	P	11.45	P	0.00	P
USGS	03287500	2014-01-12 04:45	EST	4.1	P	19500	P	11.49	P	0.00	P
USGS	03287500	2014-01-12 05:00	EST	4.1	P	19700	P	11.52	P	0.00	P
USGS	03287500	2014-01-12 05:15	EST	4.1	P	19800	P	11.54	P	0.00	P
USGS	03287500	2014-01-12 05:30	EST	4.1	P	19900	P	11.56	P	0.00	P
USGS	03287500	2014-01-12 05:45	EST	4.1	P	20100	P	11.59	P	0.00	P
USGS	03287500	2014-01-12 06:00	EST	4.1	P	20200	P	11.61	P	0.00	P
USGS	03287500	2014-01-12 06:15	EST	4.1	P	20300	P	11.62	P	0.00	P
USGS	03287500	2014-01-12 06:30	EST	4.1	P	20400	P	11.64	P	0.00	P
USGS	03287500	2014-01-12 06:45	EST	4.1	P	20600	P	11.66	P	0.00	P
USGS	03287500	2014-01-12 07:00	EST	4.1	P	20700	P	11.69	P	0.00	P
USGS	03287500	2014-01-12 07:15	EST	4.1	P	20700	P	11.69	P	0.00	P
USGS	03287500	2014-01-12 07:30	EST	4.1	P	20900	P	11.71	P	0.00	P
USGS	03287500	2014-01-12 07:45	EST	4.1	P	20900	P	11.72	P	0.00	P
USGS	03287500	2014-01-12 08:00	EST	4.1	P	21100	P	11.74	P	0.00	P
USGS	03287500	2014-01-12 08:15	EST	4.1	P	21100	P	11.75	P	0.00	P
USGS	03287500	2014-01-12 08:30	EST	4.1	P	21300	P	11.77	P	0.00	P
USGS	03287500	2014-01-12 08:45	EST	4.1	P	21300	P	11.78	P	0.00	P
USGS	03287500	2014-01-12 09:00	EST	4.1	P	21400	P	11.79	P	0.00	P
USGS	03287500	2014-01-12 09:15	EST	4.1	P	21500	P	11.80	P	0.00	P
USGS	03287500	2014-01-12 09:30	EST	4.1	P	21600	P	11.82	P	0.00	P
USGS	03287500	2014-01-12 09:45	EST	4.1	P	21700	P	11.83	P	0.00	P
USGS	03287500	2014-01-12 10:00	EST	4.1	P	21700	P	11.83	P	0.00	P
USGS	03287500	2014-01-12 10:15	EST	4.1	P	21800	P	11.85	P	0.00	P
USGS	03287500	2014-01-12 10:30	EST	4.1	P	21800	P	11.85	P	0.00	P
USGS	03287500	2014-01-12 10:45	EST	4.1	P	21800	P	11.85	P	0.00	P
USGS	03287500	2014-01-12 11:00	EST	4.1	P	21900	P	11.86	P	0.00	P
USGS	03287500	2014-01-12 11:15	EST	4.1	P	22000	P	11.88	P	0.00	P
USGS	03287500	2014-01-12 11:30	EST	4.1	P	22100	P	11.90	P	0.00	P
USGS	03287500	2014-01-12 11:45	EST	4.1	P	22100	P	11.90	P	0.00	P
USGS	03287500	2014-01-12 12:00	EST	4.1	P	22100	P	11.89	P	0.00	P
USGS	03287500	2014-01-12 12:15	EST	4.1	P	22200	P	11.91	P	0.00	P
USGS	03287500	2014-01-12 12:30	EST	4.0	P	22300	P	11.92	P	0.00	P
USGS	03287500	2014-01-12 12:45	EST	4.0	P	22300	P	11.92	P	0.00	P
USGS	03287500	2014-01-12 13:00	EST	4.0	P	22400	P	11.94	P	0.00	P
USGS	03287500	2014-01-12 13:15	EST	4.0	P	22400	P	11.94	P	0.00	P
USGS	03287500	2014-01-12 13:30	EST	4.0	P	22300	P	11.93	P	0.00	P
USGS	03287500	2014-01-12 13:45	EST	4.0	P	22500	P	11.95	P	0.00	P
USGS	03287500	2014-01-12 14:00	EST	4.0	P	22500	P	11.95	P	0.00	P
USGS	03287500	2014-01-12 14:15	EST	4.0	P	22500	P	11.96	P	0.00	P
USGS	03287500	2014-01-12 14:30	EST	4.0	P	22600	P	11.97	P	0.00	P
USGS	03287500	2014-01-12 14:45	EST	4.0	P	22600	P	11.97	P	0.00	P
USGS	03287500	2014-01-12 15:00	EST	4.0	P	22700	P	11.99	P	0.00	P
USGS	03287500	2014-01-12 15:15	EST	4.0	P	22700	P	11.99	P	0.00	P
USGS	03287500	2014-01-12 15:30	EST	4.0	P	22700	P	11.99	P	0.00	P
USGS	03287500	2014-01-12 15:45	EST	4.0	P	22800	P	12.00	P	0.00	P
USGS	03287500	2014-01-12 16:00	EST	4.0	P	22900	P	12.01	P	0.00	P
USGS	03287500	2014-01-12 16:15	EST	4.0	P	23100	P	12.04	P	0.00	P
USGS	03287500	2014-01-12 16:30	EST	4.0	P	22900	P	12.02	P	0.00	P
USGS	03287500	2014-01-12 16:45	EST	4.0	P	23100	P	12.05	P	0.00	P
USGS	03287500	2014-01-12 17:00	EST	4.0	P	23100	P	12.05	P	0.00	P
USGS	03287500	2014-01-12 17:15	EST	4.1	P	23100	P	12.05	P	0.00	P
USGS	03287500	2014-01-12 17:30	EST	4.1	P	23200	P	12.06	P	0.00	P
USGS	03287500	2014-01-12 17:45	EST	4.1	P	23300	P	12.07	P	0.00	P
USGS	03287500	2014-01-12 18:00	EST	4.1	P	23300	P	12.07	P	0.00	P
USGS	03287500	2014-01-12 18:15	EST	4.1	P	23400	P	12.09	P	0.00	P
USGS	03287500	2014-01-12 18:30	EST	4.1	P	23300	P	12.08	P	0.00	P
USGS	03287500	2014-01-12 18:45	EST	4.1	P	23500	P	12.10	P	0.00	P
USGS	03287500	2014-01-12 19:00	EST	4.1	P	23500	P	12.11	P	0.00	P
USGS	03287500	2014-01-12 19:15	EST	4.1	P	23500	P	12.11	P	0.00	P
USGS	03287500	2014-01-12 19:30	EST	4.1	P	23500	P	12.11	P	0.00	P
USGS	03287500	2014-01-12 19:45	EST	4.1	P	23700	P	12.13	P	0.00	P
USGS	03287500	2014-01-12 20:00	EST	4.1	P	23800	P	12.15	P	0.00	P
USGS	03287500	2014-01-12 20:15	EST	4.1	P	23800	P	12.15	P	0.00	P
USGS	03287500	2014-01-12 20:30	EST	4.1	P	23800	P	12.15	P	0.00	P
USGS	03287500	2014-01-12 20:45	EST	4.0	P	23900	P	12.16	P	0.00	P
USGS	03287500	2014-01-12 21:00	EST	4.0	P	23900	P	12.16	P	0.00	P
USGS	03287500	2014-01-12 21:15	EST	4.0	P	23900	P	12.17	P	0.00	P
USGS	03287500	2014-01-12 21:30	EST	4.0	P	24100	P	12.19	P	0.00	P
USGS	03287500	2014-01-12 21:45	EST	4.0	P	24100	P	12.19	P	0.00	P
USGS	03287500	2014-01-12 22:00	EST	4.0	P	24200	P	12.21	P	0.00	P
USGS	03287500	2014-01-12 22:15	EST	4.0	P	24300	P	12.22	P	0.00	P
USGS	03287500	2014-01-12 22:30	EST	4.0	P	24300	P	12.23	P	0.00	P
USGS	03287500	2014-01-12 22:45	EST	4.0	P	24300	P	12.22	P	0.00	P
USGS	03287500	2014-01-12 23:00	EST	4.0	P	24300	P	12.23	P	0.00	P
USGS	03287500	2014-01-12 23:15	EST	4.0	P	24400	P	12.24	P	0.00	P
USGS	03287500	2014-01-12 23:30	EST	4.0	P	24400	P	12.24	P	0.00	P
USGS	03287500	2014-01-12 23:45	EST	4.0	P	24500	P	12.26	P	0.00	P
USGS	03287500	2014-01-13 00:00	EST	4.1	P	24600	P	12.27	P	0.00	P
USGS	03287500	2014-01-13 00:15	EST	4.1	P	24700	P	12.28	P	0.00	P
USGS	03287500	2014-01-13 00:30	EST	4.1	P	24700	P	12.29	P	0.00	P
USGS	03287500	2014-01-13 00:45	EST	4.1	P	24700	P	12.29	P	0.00	P
USGS	03287500	2014-01-13 01:00	EST	4.1	P	24800	P	12.30	P	0.00	P
USGS	03287500	2014-01-13 01:15	EST	4.1	P	25000	P	12.32	P	0.00	P
USGS	03287500	2014-01-13 01:30	EST	4.1	P	25000	P	12.32	P	0.00	P
USGS	03287500	2014-01-13 01:45	EST	4.1	P	25000	P	12.32	P	0.00	P
USGS	03287500	2014-01-13 02:00	EST	4.1	P	25100	P	12.34	P	0.00	P
USGS	03287500	2014-01-13 02:15	EST	4.1	P	25100	P	12.34	P	0.00	P
USGS	03287500	2014-01-13 02:30	EST	4.2	P	25200	P	12.36	P	0.00	P
USGS	03287500	2014-01-13 02:45	EST	4.2	P	25200	P	12.36	P	0.00	P
USGS	03287500	2014-01-13 03:00	EST	4.2	P	25200	P	12.36	P	0.00	P
USGS	03287500	2014-01-13 03:15	EST	4.2	P	25400	P	12.39	P	0.00	P
USGS	03287500	2014-01-13 03:30	EST	4.2	P	25500	P	12.40	P	0.00	P
USGS	03287500	2014-01-13 03:45	EST	4.2	P	25400	P	12.39	P	0.00	P
USGS	03287500	2014-01-13 04:00	EST	4.2	P	25600	P	12.42	P	0.00	P
USGS	03287500	2014-01-13 04:15	EST	4.2	P	25600	P	12.42	P	0.00	P
USGS	03287500	2014-01-13 04:30	EST	4.3	P	25600	P	12.42	P	0.00	P
USGS	03287500	2014-01-13 04:45	EST	4.3	P	25700	P	12.43	P	0.00	P
USGS	03287500	2014-01-13 05:00	EST	4.3	P	25800	P	12.44	P	0.00	P
USGS	03287500	2014-01-13 05:15	EST	4.3	P	25800	P	12.44	P	0.00	P
